"lat_grid","lon_grid","sstmean","sstsd","year","month"
-20,78,24.599109375,0.248641203674457,2016,7
-20,80,24.568296875,0.202838248145448,2016,7
-20,82,24.297328125,0.288943673023923,2016,7
-20,84,24.2986875,0.325509460277515,2016,7
-20,86,24.36503125,0.290966962360822,2016,7
-18,38,25.41275,0.275610361613223,2016,7
-18,40,25.673578125,0.220884858656564,2016,7
-18,42,25.93325,0.128178570875736,2016,7
-18,44,25.8876,0.802635684545151,2016,7
-18,48,24.3588,0.468091596652987,2016,7
-18,50,24.294359375,0.14393013816647,2016,7
-18,52,24.52725,0.316241017188443,2016,7
-18,54,24.550171875,0.146464097630926,2016,7
-18,56,24.227734375,0.233398170732314,2016,7
-18,58,24.207484375,0.206807631816094,2016,7
-18,60,24.66784375,0.212517354566782,2016,7
-18,62,24.939046875,0.1450590935619,2016,7
-18,64,24.89646875,0.242890658576672,2016,7
-18,66,24.82234375,0.397499814066044,2016,7
-18,68,24.91178125,0.422268832927443,2016,7
-18,70,25.26909375,0.183332096857302,2016,7
-18,72,25.46996875,0.153558010211125,2016,7
-18,74,25.643609375,0.0945755123156194,2016,7
-18,76,25.667328125,0.309348729845051,2016,7
-18,78,25.534921875,0.402837369394345,2016,7
-18,80,25.302328125,0.250274836528971,2016,7
-18,82,25.105265625,0.24721054853614,2016,7
-18,84,25.230796875,0.29508138127876,2016,7
-18,86,25.51653125,0.299307155252734,2016,7
-16,40,25.83014,0.121437984509101,2016,7
-16,42,25.976328125,0.0646725708368764,2016,7
-16,44,25.8751451612903,0.244189717078797,2016,7
-16,46,25.4776,0.505708836459012,2016,7
-16,48,24.24975,0.801714568908411,2016,7
-16,50,24.9579365079365,0.265992715945373,2016,7
-16,52,25.181265625,0.0652643567341366,2016,7
-16,54,25.1025625,0.184528732653219,2016,7
-16,56,25.010875,0.276968997176264,2016,7
-16,58,24.867171875,0.322347714983616,2016,7
-16,60,24.894046875,0.340680338449333,2016,7
-16,62,25.28934375,0.287384826827159,2016,7
-16,64,25.3570625,0.114720069928694,2016,7
-16,66,25.553765625,0.115704432175263,2016,7
-16,68,25.7650625,0.0996496840125923,2016,7
-16,70,25.732265625,0.161395427069568,2016,7
-16,72,25.683421875,0.0735541706623453,2016,7
-16,74,25.583546875,0.105381985401786,2016,7
-16,76,25.934640625,0.0821130400075757,2016,7
-16,78,26.31171875,0.131106459680068,2016,7
-16,80,26.18515625,0.241413444921547,2016,7
-16,82,25.951140625,0.243172802049789,2016,7
-16,84,26.08584375,0.222919461486708,2016,7
-16,86,26.21878125,0.217386638514971,2016,7
-14,40,25.7728958333333,0.102619777361256,2016,7
-14,42,25.787984375,0.0799552438669622,2016,7
-14,44,25.702171875,0.121339031091689,2016,7
-14,46,25.838140625,0.293965113316567,2016,7
-14,48,25.9924444444444,0.697561615250371,2016,7
-14,50,25.005890625,0.105825270362151,2016,7
-14,52,25.442921875,0.156071341510455,2016,7
-14,54,25.67821875,0.102454863271279,2016,7
-14,56,25.880015625,0.13203721122778,2016,7
-14,58,26.038484375,0.257239681465046,2016,7
-14,60,26.14221875,0.326648807517157,2016,7
-14,62,25.9720625,0.24873673690413,2016,7
-14,64,26.05703125,0.247794395618626,2016,7
-14,66,26.179265625,0.242405683978326,2016,7
-14,68,26.303625,0.179718518889251,2016,7
-14,70,26.41415625,0.201694426955926,2016,7
-14,72,26.388296875,0.335269788530357,2016,7
-14,74,26.321015625,0.382090718563408,2016,7
-14,76,26.42359375,0.282670525509936,2016,7
-14,78,26.51315625,0.125620140275583,2016,7
-14,80,26.75390625,0.135976622494749,2016,7
-14,82,26.842953125,0.227872522820866,2016,7
-14,84,26.80578125,0.183773365321494,2016,7
-14,86,26.7524375,0.148604679625009,2016,7
-12,38,25.973,0.0579827560572949,2016,7
-12,40,25.6629056603774,0.0901810708755837,2016,7
-12,42,25.5459375,0.112865403053146,2016,7
-12,44,25.5595625,0.164324965980354,2016,7
-12,46,25.569671875,0.394317213963802,2016,7
-12,48,25.107296875,0.448009200574724,2016,7
-12,50,24.8056875,0.189946431462654,2016,7
-12,52,25.2311875,0.18036804304638,2016,7
-12,54,25.549015625,0.123107707672964,2016,7
-12,56,25.668828125,0.111975274295584,2016,7
-12,58,26.161078125,0.197600149788477,2016,7
-12,60,26.411953125,0.119721824360367,2016,7
-12,62,26.559234375,0.1322456519149,2016,7
-12,64,26.64665625,0.205067408100555,2016,7
-12,66,26.562875,0.114287509906529,2016,7
-12,68,26.56821875,0.0847293485163196,2016,7
-12,70,26.8025625,0.118078649468553,2016,7
-12,72,26.886140625,0.139742946232808,2016,7
-12,74,26.994859375,0.137033754060757,2016,7
-12,76,26.9408125,0.133755507229743,2016,7
-12,78,26.898453125,0.144271561584891,2016,7
-12,80,27.094796875,0.140120943189225,2016,7
-12,82,27.140984375,0.0723006272750455,2016,7
-12,84,26.9744375,0.0755905585353261,2016,7
-12,86,26.9271875,0.0700803398411998,2016,7
-10,38,25.628625,0.124326686596241,2016,7
-10,40,25.6493125,0.101451822173001,2016,7
-10,42,25.419859375,0.0988029732840157,2016,7
-10,44,25.12621875,0.18996862470686,2016,7
-10,46,24.541109375,0.183375849372093,2016,7
-10,48,24.336578125,0.162470393365185,2016,7
-10,50,24.608,0.248014912506077,2016,7
-10,52,24.9929375,0.132826999908761,2016,7
-10,54,25.55628125,0.201286297623835,2016,7
-10,56,25.94584375,0.0713137976698425,2016,7
-10,58,26.16303125,0.169601584369471,2016,7
-10,60,26.547609375,0.169140180163186,2016,7
-10,62,26.73646875,0.173069851826108,2016,7
-10,64,27.091828125,0.103192308481601,2016,7
-10,66,27.101578125,0.243760538538972,2016,7
-10,68,27.10309375,0.311174769387196,2016,7
-10,70,27.179328125,0.149104315746414,2016,7
-10,72,27.4786875,0.176106017401676,2016,7
-10,74,27.34090625,0.127886447493004,2016,7
-10,76,27.276015625,0.218484207571928,2016,7
-10,78,27.424609375,0.298535984227979,2016,7
-10,80,27.643890625,0.242985342636364,2016,7
-10,82,27.76696875,0.271646184956806,2016,7
-10,84,27.55903125,0.357589370281186,2016,7
-10,86,27.5284375,0.278984672662577,2016,7
-8,38,25.56275,0.0664137464256136,2016,7
-8,40,25.808640625,0.100715593154015,2016,7
-8,42,25.523328125,0.142972863968479,2016,7
-8,44,25.3056875,0.187504063448032,2016,7
-8,46,24.951140625,0.160344952275518,2016,7
-8,48,24.905453125,0.236365665710118,2016,7
-8,50,25.1681875,0.200276782684713,2016,7
-8,52,25.206,0.154745361753194,2016,7
-8,54,25.730515625,0.181560169062709,2016,7
-8,56,26.149734375,0.173195205236933,2016,7
-8,58,26.208765625,0.154814558007417,2016,7
-8,60,26.3654375,0.147118014931756,2016,7
-8,62,26.625953125,0.155322953841598,2016,7
-8,64,27.0731875,0.170280988602266,2016,7
-8,66,27.344140625,0.101815405200348,2016,7
-8,68,27.841171875,0.228483652618494,2016,7
-8,70,27.865640625,0.295522747341771,2016,7
-8,72,27.75528125,0.205321619080663,2016,7
-8,74,27.86471875,0.246971527743327,2016,7
-8,76,27.989875,0.289490658346416,2016,7
-8,78,28.246953125,0.199957807429428,2016,7
-8,80,28.415296875,0.236117382678146,2016,7
-8,82,28.60540625,0.202503123138761,2016,7
-8,84,28.547703125,0.256457903949198,2016,7
-8,86,28.29903125,0.247146356583666,2016,7
-6,38,25.3805,0.145326233989994,2016,7
-6,40,25.805953125,0.136018606300464,2016,7
-6,42,25.329609375,0.243564574872736,2016,7
-6,44,25.34446875,0.131415972157479,2016,7
-6,46,25.2483125,0.112732563850828,2016,7
-6,48,25.248109375,0.109716679461166,2016,7
-6,50,25.1431875,0.0956697153985757,2016,7
-6,52,25.418703125,0.17360442899839,2016,7
-6,54,25.921375,0.200219284547623,2016,7
-6,56,26.365078125,0.235918489063793,2016,7
-6,58,26.6058125,0.136741544528355,2016,7
-6,60,26.510328125,0.102476331713757,2016,7
-6,62,26.797765625,0.1517910784533,2016,7
-6,64,27.143890625,0.168922741539223,2016,7
-6,66,27.6119375,0.16331738260307,2016,7
-6,68,28.052578125,0.143269953283614,2016,7
-6,70,28.37234375,0.0952595816536346,2016,7
-6,72,28.32190625,0.236675634890441,2016,7
-6,74,28.625265625,0.315529599757951,2016,7
-6,76,28.840234375,0.179630197039618,2016,7
-6,78,29.065734375,0.171986732802041,2016,7
-6,80,29.044390625,0.183025249120104,2016,7
-6,82,29.049828125,0.153798317191807,2016,7
-6,84,29.19375,0.100589847700041,2016,7
-6,86,29.110375,0.183535484834809,2016,7
-4,38,25.76825,0.221578240508103,2016,7
-4,40,25.6882807017544,0.242679223490155,2016,7
-4,42,25.428171875,0.342776365370698,2016,7
-4,44,24.79753125,0.279603004772441,2016,7
-4,46,24.7665,0.282643698527776,2016,7
-4,48,24.86834375,0.153961262779012,2016,7
-4,50,25.158234375,0.141848090238695,2016,7
-4,52,25.533953125,0.174660798673469,2016,7
-4,54,25.89065625,0.188012260555123,2016,7
-4,56,26.50925,0.232900073946842,2016,7
-4,58,26.844625,0.294296012302482,2016,7
-4,60,27.1640625,0.398050881129855,2016,7
-4,62,27.34328125,0.393280564206445,2016,7
-4,64,27.58115625,0.257570530870703,2016,7
-4,66,28.192234375,0.363206082661267,2016,7
-4,68,28.792328125,0.356165471383671,2016,7
-4,70,28.9275625,0.333977466923591,2016,7
-4,72,29.303125,0.288148192693241,2016,7
-4,74,29.54565625,0.159406759207232,2016,7
-4,76,29.374796875,0.190436689449517,2016,7
-4,78,29.44478125,0.188576578588285,2016,7
-4,80,29.462140625,0.108767389368686,2016,7
-4,82,29.243625,0.112536343335958,2016,7
-4,84,29.255484375,0.109679184723027,2016,7
-4,86,29.42715625,0.0662770866721068,2016,7
-2,40,25.8783636363636,0.621802906510941,2016,7
-2,42,25.4808448275862,0.33639981442952,2016,7
-2,44,24.6261875,0.292581877022321,2016,7
-2,46,24.48446875,0.0856117053170977,2016,7
-2,48,24.901078125,0.26341893151811,2016,7
-2,50,25.473734375,0.0920078054293258,2016,7
-2,52,25.688515625,0.133609950226782,2016,7
-2,54,26.33178125,0.394344522191623,2016,7
-2,56,27.4713125,0.424066140206739,2016,7
-2,58,27.9035625,0.290683042079136,2016,7
-2,60,28.407390625,0.363484704911177,2016,7
-2,62,28.62259375,0.347376366895875,2016,7
-2,64,28.5294375,0.384881506193171,2016,7
-2,66,29.17053125,0.313126982140544,2016,7
-2,68,29.40128125,0.110966957580188,2016,7
-2,70,29.416859375,0.0996777135441066,2016,7
-2,72,29.669640625,0.0600720115975895,2016,7
-2,74,29.595078125,0.111662374428879,2016,7
-2,76,29.5885625,0.162853607939915,2016,7
-2,78,29.500625,0.118160571405696,2016,7
-2,80,29.453078125,0.141349763722353,2016,7
-2,82,29.270921875,0.0728107581200462,2016,7
-2,84,29.358359375,0.0642486161144274,2016,7
-2,86,29.37228125,0.0930342407916431,2016,7
0,42,25.7365,0.561361413319117,2016,7
0,44,25.5819310344828,0.406710158534369,2016,7
0,46,25.04696875,0.376357309487622,2016,7
0,48,24.918984375,0.196273739212267,2016,7
0,50,25.371546875,0.204919490941826,2016,7
0,52,26.13559375,0.242473478749379,2016,7
0,54,27.02475,0.32857131815043,2016,7
0,56,27.98684375,0.268559663126707,2016,7
0,58,28.49934375,0.147464843133262,2016,7
0,60,29.0336875,0.186402779034396,2016,7
0,62,29.190515625,0.0672885263899437,2016,7
0,64,29.239109375,0.107429876307351,2016,7
0,66,29.352921875,0.0594277752088182,2016,7
0,68,29.51321875,0.105962926842738,2016,7
0,70,29.61809375,0.102718094532777,2016,7
0,72,29.516484375,0.179364308901018,2016,7
0,74,29.2409375,0.151802908456567,2016,7
0,76,29.215765625,0.109690146883905,2016,7
0,78,29.1799375,0.121299560317972,2016,7
0,80,29.221140625,0.0864217909005612,2016,7
0,82,29.255625,0.077384322270944,2016,7
0,84,29.240734375,0.0792084335311608,2016,7
0,86,29.164375,0.063572539212584,2016,7
2,44,26.0397142857143,0.552348837325868,2016,7
2,46,24.9358333333333,1.53870062494546,2016,7
2,48,24.48784375,1.19076331686264,2016,7
2,50,24.877265625,0.720731203713251,2016,7
2,52,25.63884375,0.948599121156419,2016,7
2,54,27.106109375,0.201401842426867,2016,7
2,56,27.789578125,0.261559535526809,2016,7
2,58,28.3801875,0.184466186087109,2016,7
2,60,28.79003125,0.167816223060294,2016,7
2,62,29.105796875,0.220240069569657,2016,7
2,64,29.239671875,0.124059388579991,2016,7
2,66,29.295484375,0.0953647953724465,2016,7
2,68,29.33275,0.108962641042043,2016,7
2,70,29.502984375,0.166925655173669,2016,7
2,72,29.140375,0.162532585255515,2016,7
2,74,28.928,0.104339798978116,2016,7
2,76,29.01625,0.0842432230800829,2016,7
2,78,28.94890625,0.146339105944281,2016,7
2,80,28.936,0.108484948849986,2016,7
2,82,29.14959375,0.0811505985366535,2016,7
2,84,29.2004375,0.0544399698517579,2016,7
2,86,29.251125,0.0655348959001631,2016,7
4,46,24.4365,2.43331672825385,2016,7
4,48,22.1701379310345,1.29263357514364,2016,7
4,50,23.646875,0.960952627542561,2016,7
4,52,25.757796875,0.56923636342946,2016,7
4,54,26.1685,0.342418197854936,2016,7
4,56,26.59109375,0.378434314979453,2016,7
4,58,27.561671875,0.35972891268982,2016,7
4,60,28.529140625,0.223056037317375,2016,7
4,62,28.336390625,0.222165076419665,2016,7
4,64,28.879734375,0.188714720633368,2016,7
4,66,28.88728125,0.167416358529191,2016,7
4,68,28.96875,0.121455589897956,2016,7
4,70,29.1363125,0.12615446251599,2016,7
4,72,29.186765625,0.16581637790205,2016,7
4,74,28.840328125,0.223851924887399,2016,7
4,76,28.79425,0.163358209961743,2016,7
4,78,28.292125,0.445682586886641,2016,7
4,80,28.168265625,0.508700842707216,2016,7
4,82,28.8866875,0.198616154892111,2016,7
4,84,29.051125,0.0917696391333576,2016,7
4,86,29.15215625,0.0623647488182328,2016,7
6,48,23.2162692307692,1.40964828401108,2016,7
6,50,24.580640625,0.887357810960505,2016,7
6,52,25.574609375,0.187387012914788,2016,7
6,54,25.6030625,0.193802622142236,2016,7
6,56,25.98696875,0.34686184838503,2016,7
6,58,27.123453125,0.273122853320538,2016,7
6,60,27.842640625,0.248416596280401,2016,7
6,62,28.198953125,0.185963934862232,2016,7
6,64,28.53059375,0.0993569353152463,2016,7
6,66,28.5766875,0.0771973095591719,2016,7
6,68,28.6369375,0.120359761640767,2016,7
6,70,28.852296875,0.142203149975995,2016,7
6,72,28.85040625,0.102955487183879,2016,7
6,74,28.45628125,0.233567397482326,2016,7
6,76,27.573,0.811397833645398,2016,7
6,78,26.9795862068966,0.408330449018789,2016,7
6,80,28.6226666666667,0.717197545199772,2016,7
6,82,29.49409375,0.164939307620751,2016,7
6,84,29.3401875,0.21420972329835,2016,7
6,86,29.18375,0.0905556325175036,2016,7
8,48,25.256,NA,2016,7
8,50,23.6555555555556,1.35113186187585,2016,7
8,52,25.439109375,0.494570075192377,2016,7
8,54,25.82053125,0.577853306170676,2016,7
8,56,25.7780625,0.349607347776112,2016,7
8,58,26.779421875,0.213043091601132,2016,7
8,60,27.322859375,0.176817084858947,2016,7
8,62,27.699296875,0.32403971340423,2016,7
8,64,28.335984375,0.150694528838394,2016,7
8,66,28.388671875,0.12172295562706,2016,7
8,68,28.4290625,0.0943786488835235,2016,7
8,70,28.548671875,0.0709063891467152,2016,7
8,72,28.60075,0.161495392828284,2016,7
8,74,27.939734375,0.500561026271348,2016,7
8,76,26.6060416666667,0.501637100698405,2016,7
8,78,28.1571320754717,1.03048067644585,2016,7
8,80,29.13104,0.508865844154369,2016,7
8,82,29.373390625,0.0776934589364375,2016,7
8,84,29.29571875,0.150541400596815,2016,7
8,86,29.20303125,0.142739664757772,2016,7
10,42,29.8686315789474,0.668147290026376,2016,7
10,44,29.2759074074074,0.406161101438153,2016,7
10,46,29.73365,0.609233673749875,2016,7
10,48,29.590375,0.519440402280896,2016,7
10,50,24.510488372093,4.08244781480129,2016,7
10,52,22.98715625,1.26868110767686,2016,7
10,54,24.62103125,0.694565479531731,2016,7
10,56,26.136203125,0.259646840718005,2016,7
10,58,26.021828125,0.276645756793745,2016,7
10,60,26.514484375,0.294938572683781,2016,7
10,62,27.052390625,0.351760227553503,2016,7
10,64,27.801234375,0.284176099113806,2016,7
10,66,28.000921875,0.169040363798869,2016,7
10,68,28.28815625,0.0738134109959508,2016,7
10,70,28.3291875,0.105088001671162,2016,7
10,72,28.367578125,0.110802241208136,2016,7
10,74,27.5629310344828,0.476079304246934,2016,7
10,76,27.1768333333333,0.574260713149233,2016,7
10,78,28.9622,0.447196696895545,2016,7
10,80,29.258828125,0.118133305746463,2016,7
10,82,29.165390625,0.0792293470534992,2016,7
10,84,29.04921875,0.111648323831062,2016,7
10,86,29.069625,0.139033240397698,2016,7
12,40,32.710375,0.427900280439263,2016,7
12,42,30.2210952380952,0.849913878263307,2016,7
12,44,29.076,0.555301349030681,2016,7
12,46,29.7381272727273,1.07042558262876,2016,7
12,48,29.858890625,0.939509516026509,2016,7
12,50,29.503484375,1.53761270323473,2016,7
12,52,24.802171875,0.696337961977994,2016,7
12,54,24.99928125,0.351916317106826,2016,7
12,56,25.416140625,0.337528405256741,2016,7
12,58,25.4534375,0.22254864815058,2016,7
12,60,26.1263125,0.263937394873668,2016,7
12,62,26.83665625,0.204393273174651,2016,7
12,64,27.131515625,0.156563389686348,2016,7
12,66,27.616125,0.217948697909933,2016,7
12,68,28.0448125,0.136639471742594,2016,7
12,70,28.2366875,0.0675265673760135,2016,7
12,72,28.29203125,0.103639480243194,2016,7
12,74,28.0339032258065,0.427207237363687,2016,7
12,78,28.9535,0.0318198051533933,2016,7
12,80,29.03046875,0.198773299023692,2016,7
12,82,29.16440625,0.0995357028949596,2016,7
12,84,29.154421875,0.083602195742316,2016,7
12,86,29.26990625,0.0902528203026402,2016,7
14,38,31.80375,0.489892079952309,2016,7
14,40,32.287,0.46843032325196,2016,7
14,42,31.5816896551724,0.632180416351008,2016,7
14,46,26.885,0.00141421356237231,2016,7
14,48,27.6201428571429,1.02059483840348,2016,7
14,50,26.9547441860465,1.22524775129307,2016,7
14,52,24.649890625,0.431681360926126,2016,7
14,54,25.279125,0.283932783237205,2016,7
14,56,24.804125,0.338490463160772,2016,7
14,58,25.095203125,0.33496548884958,2016,7
14,60,25.9620625,0.329690950764307,2016,7
14,62,26.606578125,0.194309506395837,2016,7
14,64,27.1233125,0.154583606083702,2016,7
14,66,27.65134375,0.199184146971495,2016,7
14,68,27.913671875,0.091564194618372,2016,7
14,70,28.131671875,0.130779962385329,2016,7
14,72,28.1841896551724,0.129003258070723,2016,7
14,74,28.093,0.68934207763635,2016,7
14,80,29.020890625,0.1785176277088,2016,7
14,82,29.23428125,0.0814241235557705,2016,7
14,84,29.233953125,0.0957966479990672,2016,7
14,86,29.34540625,0.0407081345401868,2016,7
-20,38,25.15875,0.0475927665572346,2016,8
-20,40,24.9683125,0.122357254051599,2016,8
-20,42,25.10228125,0.120521152559564,2016,8
-20,44,25.2752,0.351180702366013,2016,8
-20,48,24.1474838709677,0.145593926376925,2016,8
-20,50,23.9508125,0.197164251484624,2016,8
-20,52,23.68640625,0.0777986246155001,2016,8
-20,54,23.777359375,0.0748643995729124,2016,8
-20,56,23.747546875,0.152769764490426,2016,8
-20,58,23.923578125,0.176424434535555,2016,8
-20,60,23.92790625,0.144912750843889,2016,8
-20,62,23.951953125,0.218968536529976,2016,8
-20,64,23.820234375,0.225055530515196,2016,8
-20,66,23.819484375,0.269668461480136,2016,8
-20,68,23.972109375,0.284059971154511,2016,8
-20,70,24.03265625,0.267060436578903,2016,8
-20,72,23.982015625,0.199845693822223,2016,8
-20,74,23.753140625,0.239464671960319,2016,8
-20,76,23.40625,0.281895229890328,2016,8
-20,78,23.37584375,0.223811444077375,2016,8
-20,80,23.23790625,0.205204096523824,2016,8
-20,82,23.567828125,0.353959039630451,2016,8
-20,84,23.644984375,0.278800576858704,2016,8
-20,86,23.13721875,0.254367239518619,2016,8
-18,38,24.95525,0.276728206007266,2016,8
-18,40,25.067921875,0.140193438322945,2016,8
-18,42,25.34815625,0.111060146545886,2016,8
-18,44,25.6741,0.39489437628441,2016,8
-18,48,24.1047333333333,0.292944038211753,2016,8
-18,50,24.313546875,0.123161776394637,2016,8
-18,52,24.03740625,0.209692270277866,2016,8
-18,54,23.86878125,0.138046629889358,2016,8
-18,56,24.191875,0.250348740886572,2016,8
-18,58,24.28021875,0.16763144274043,2016,8
-18,60,24.393984375,0.150768138205709,2016,8
-18,62,24.46584375,0.231608126810701,2016,8
-18,64,24.713703125,0.234785256810295,2016,8
-18,66,24.570140625,0.271091261338698,2016,8
-18,68,24.734125,0.126231897963597,2016,8
-18,70,24.747453125,0.137420329552095,2016,8
-18,72,24.6356875,0.24113744187292,2016,8
-18,74,24.753046875,0.32379140010774,2016,8
-18,76,24.60790625,0.432307493399324,2016,8
-18,78,24.24928125,0.258931532823788,2016,8
-18,80,24.2955,0.363156837866078,2016,8
-18,82,24.511953125,0.275746054653092,2016,8
-18,84,24.569734375,0.333580967168012,2016,8
-18,86,24.58221875,0.458426251456211,2016,8
-16,40,25.17828,0.23109818039005,2016,8
